Date;Time;Open;High;Low;Close;Volume
;;BTC-USD;BTC-USD;BTC-USD;BTC-USD;BTC-USD
2022-03-28;00:00:00;46821.85156250;48086.83593750;46690.20312500;47128.00390625;2002437335
2022-03-29;00:00:00;47100.43750000;48022.28906250;47100.43750000;47465.73046875;1332287997
2022-03-30;00:00:00;47456.89843750;47655.14843750;46746.21093750;47062.66406250;-730887110
2022-03-31;00:00:00;47062.14843750;47512.02734375;45390.53906250;45538.67578125;-1032311262
2022-04-01;00:00:00;45554.16406250;46616.24218750;44403.14062500;46281.64453125;-492061377
2022-04-02;00:00:00;46285.50000000;47028.28125000;45782.51171875;45868.94921875;-728176878
2022-04-03;00:00:00;45859.12890625;47313.47656250;45634.10546875;46453.56640625;-355406166
2022-04-04;00:00:00;46445.27343750;46791.08984375;45235.81640625;46622.67578125;-1859952913
2022-04-05;00:00:00;46624.50781250;47106.14062500;45544.80859375;45555.99218750;-424167017
2022-04-06;00:00:00;45544.35546875;45544.35546875;43193.95312500;43206.73828125;738690124
2022-04-07;00:00:00;43207.50000000;43860.69921875;42899.90625000;43503.84765625;332169330
2022-04-08;00:00:00;43505.13671875;43903.01953125;42183.28906250;42287.66406250;1446191618
2022-04-09;00:00:00;42282.07812500;42786.81640625;42183.25390625;42782.13671875;-1129096688
2022-04-10;00:00:00;42781.08984375;43376.37890625;42021.20703125;42207.67187500;474606398
2022-04-11;00:00:00;42201.03906250;42424.58984375;39373.05859375;39521.90234375;-409826202
2022-04-12;00:00:00;39533.71484375;40617.58593750;39388.32812500;40127.18359375;926729782
2022-04-13;00:00:00;40123.57031250;41430.05468750;39712.74609375;41166.73046875;1921301452
2022-04-14;00:00:00;41160.21875000;41451.48046875;39695.74609375;39935.51562500;-1427801803
2022-04-15;00:00:00;39939.40234375;40617.72265625;39866.83203125;40553.46484375;282019273
2022-04-16;00:00:00;40552.31640625;40633.67968750;40078.42578125;40424.48437500;-346718491
2022-04-17;00:00:00;40417.77734375;40570.72656250;39620.89453125;39716.95312500;1907763858
2022-04-18;00:00:00;39721.20312500;40986.32031250;38696.19140625;40826.21484375;-654556296
2022-04-19;00:00:00;40828.17578125;41672.96093750;40618.63281250;41502.75000000;-466597229
2022-04-20;00:00:00;41501.74609375;42126.30078125;40961.09765625;41374.37890625;2049728565
2022-04-21;00:00:00;41371.51562500;42893.58203125;40063.82812500;40527.36328125;1013048027
2022-04-22;00:00:00;40525.86328125;40777.75781250;39315.41796875;39740.32031250;-2053054327
2022-04-23;00:00:00;39738.72265625;39935.85937500;39352.20312500;39486.73046875;-1041847935
2022-04-24;00:00:00;39478.37500000;39845.92578125;39233.53906250;39469.29296875;784528983
2022-04-25;00:00:00;39472.60546875;40491.75390625;38338.37890625;40458.30859375;1085992202
2022-04-26;00:00:00;40448.42187500;40713.89062500;37884.98437500;38117.46093750;209350048
2022-04-27;00:00:00;38120.30078125;39397.91796875;37997.31250000;39241.12109375;916244112
2022-04-28;00:00:00;39241.42968750;40269.46484375;38941.42187500;39773.82812500;-456033461
2022-04-29;00:00:00;39768.61718750;39887.26953125;38235.53515625;38609.82421875;818223577
2022-04-30;00:00:00;38605.85937500;38771.21093750;37697.94140625;37714.87500000;-1874090045
2022-05-01;00:00:00;37713.26562500;38627.85937500;37585.78906250;38469.09375000;1232956334
2022-05-02;00:00:00;38472.18750000;39074.97265625;38156.56250000;38529.32812500;-1437095942
2022-05-03;00:00:00;38528.10937500;38629.99609375;37585.62109375;37750.45312500;1557139468
2022-05-04;00:00:00;37748.01171875;39902.94921875;37732.05859375;39698.37109375;-1900301174
2022-05-05;00:00:00;39695.74609375;39789.28125000;35856.51562500;36575.14062500;156583357
2022-05-06;00:00:00;36573.18359375;36624.35937500;35482.13281250;36040.92187500;-859128175
2022-05-07;00:00:00;36042.50390625;36129.92578125;34940.82421875;35501.95312500;-1393907370
2022-05-08;00:00:00;35502.94140625;35502.94140625;33878.96484375;34059.26562500;-1891663754
2022-05-09;00:00:00;34060.01562500;34222.07421875;30296.95312500;30296.95312500;-1069014479
2022-05-10;00:00:00;30273.65429688;32596.30859375;29944.80273438;31022.90625000;-318503327
2022-05-11;00:00:00;31016.18359375;32013.40234375;28170.41406250;28936.35546875;1669379082
2022-05-12;00:00:00;28936.73437500;30032.43945312;26350.49023438;29047.75195312;-1730303464
2022-05-13;00:00:00;29030.91015625;30924.80273438;28782.33007812;29283.10351562;-108548423
2022-05-14;00:00:00;29285.64257812;30192.80273438;28702.91015625;30101.26562500;-1484902452
2022-05-15;00:00:00;30098.58593750;31308.19140625;29527.74023438;31305.11328125;65568289
2022-05-16;00:00:00;31304.37500000;31305.34179688;29251.88476562;29862.91796875;-1745841082
2022-05-17;00:00:00;29862.40820312;30694.49023438;29570.30273438;30425.85742188;-963297597
2022-05-18;00:00:00;30424.47851562;30618.71679688;28720.27148438;28720.27148438;1220497247
2022-05-19;00:00:00;28720.35937500;30430.75195312;28708.95507812;30314.33398438;-586290661
2022-05-20;00:00:00;30311.11914062;30664.97656250;28793.60546875;29200.74023438;684611533
2022-05-21;00:00:00;29199.85937500;29588.86914062;29027.39453125;29432.22656250;94971258
2022-05-22;00:00:00;29432.47265625;30425.86132812;29275.18359375;30323.72265625;156695790
2022-05-23;00:00:00;30309.39648438;30590.58593750;28975.56054688;29098.91015625;1418683485
2022-05-24;00:00:00;29101.12500000;29774.35546875;28786.58984375;29655.58593750;846702469
2022-05-25;00:00:00;29653.13476562;30157.78515625;29384.94921875;29562.36132812;1755259775
2022-05-26;00:00:00;29564.77734375;29834.16015625;28261.90625000;29267.22460938;-1880380312
2022-05-27;00:00:00;29251.14062500;29346.94335938;28326.61328125;28627.57421875;-2072699916
2022-05-28;00:00:00;28622.62500000;28814.90039062;28554.56640625;28814.90039062;1159839266
2022-05-29;00:00:00;29019.86718750;29498.00976562;28841.10742188;29445.95703125;914017225
2022-05-30;00:00:00;29443.36523438;31949.63085938;29303.57226562;31726.39062500;623287610
2022-05-31;00:00:00;31723.86523438;32249.86328125;31286.15429688;31792.31054688;-821527734
2022-06-01;00:00:00;31792.55468750;31957.28515625;29501.58789062;29799.08007812;-1813855619
2022-06-02;00:00:00;29794.89062500;30604.73437500;29652.70507812;30467.48828125;-981209011
2022-06-03;00:00:00;30467.80664062;30633.03515625;29375.68945312;29704.39062500;405743676
2022-06-04;00:00:00;29706.13867188;29930.56445312;29500.00585938;29832.91406250;-591498226
2022-06-05;00:00:00;29835.11718750;30117.74414062;29574.44921875;29906.66210938;84216257
2022-06-06;00:00:00;29910.28320312;31693.29101562;29894.18750000;31370.67187500;1882565757
2022-06-07;00:00:00;31371.74218750;31489.68359375;29311.68359375;31155.47851562;2116268375
2022-06-08;00:00:00;31151.48046875;31253.69140625;29944.40429688;30214.35546875;177288035
2022-06-09;00:00:00;30215.27929688;30609.31054688;30020.26562500;30111.99804688;217168239
2022-06-10;00:00:00;30110.33007812;30245.80859375;28978.14648438;29083.80468750;-197294545
2022-06-11;00:00:00;29084.66601562;29401.91601562;28236.21289062;28360.81054688;1476770663
2022-06-12;00:00:00;28373.51367188;28502.68554688;26762.64843750;26762.64843750;-196518094
2022-06-13;00:00:00;26737.57812500;26795.58984375;22141.25781250;22487.38867188;-514920296
2022-06-14;00:00:00;22487.98632812;23018.95117188;20950.81835938;22206.79296875;-626032310
2022-06-15;00:00:00;22196.73046875;22642.67187500;20178.37695312;22572.83984375;-922567833
2022-06-16;00:00:00;22576.30468750;22868.92187500;20265.22656250;20381.65039062;1119204582
2022-06-17;00:00:00;20385.71875000;21243.31250000;20326.51953125;20471.48242188;1362617738
2022-06-18;00:00:00;20473.42578125;20736.04101562;17708.62304688;19017.64257812;-940236200
2022-06-19;00:00:00;19010.90234375;20683.82226562;18067.15234375;20553.27148438;970204257
2022-06-20;00:00:00;20553.37109375;20913.32226562;19689.16992188;20599.53710938;753687525
2022-06-21;00:00:00;20594.29492188;21620.62890625;20415.06250000;20710.59765625;-1094558328
2022-06-22;00:00:00;20719.41406250;20835.75000000;19848.07812500;19987.02929688;-1489977594
2022-06-23;00:00:00;19986.60742188;21135.76171875;19950.11718750;21085.87695312;418293397
2022-06-24;00:00:00;21084.64843750;21472.91796875;20777.51171875;21231.65625000;-812018858
2022-06-25;00:00:00;21233.60937500;21520.91406250;20964.58593750;21502.33789062;1192669531
2022-06-26;00:00:00;21496.49414062;21783.72460938;21016.26953125;21027.29492188;847301313
2022-06-27;00:00:00;21028.23828125;21478.08984375;20620.19921875;20735.47851562;-509140773
2022-06-28;00:00:00;20731.54492188;21164.42382812;20228.81250000;20280.63476562;-93301319
2022-06-29;00:00:00;20281.16992188;20364.15625000;19937.79101562;20104.02343750;2077903848
2022-06-30;00:00:00;20108.31250000;20141.16015625;18729.65625000;19784.72656250;497436147
2022-07-01;00:00:00;19820.47070312;20632.67187500;19073.70898438;19269.36718750;702780087
2022-07-02;00:00:00;19274.83593750;19371.74804688;19027.08203125;19242.25585938;920549556
2022-07-03;00:00:00;19242.09570312;19558.26953125;18966.95117188;19297.07617188;-789047237
2022-07-04;00:00:00;19297.31445312;20258.74804688;19063.06640625;20231.26171875;119801728
2022-07-05;00:00:00;20225.35351562;20635.46679688;19341.23242188;20190.11523438;945743214
2022-07-06;00:00:00;20194.61914062;20595.52929688;19823.51171875;20548.24609375;-1170860068
2022-07-07;00:00:00;20547.81445312;21771.81640625;20296.10351562;21637.58789062;45168744
2022-07-08;00:00:00;21637.15429688;22314.94140625;21257.45312500;21731.11718750;-1639773064
2022-07-09;00:00:00;21716.82812500;21877.13867188;21445.95703125;21592.20703125;-423643214
2022-07-10;00:00:00;21591.08007812;21591.08007812;20727.12304688;20860.44921875;-1375963823
2022-07-11;00:00:00;20856.35351562;20856.35351562;19924.53906250;19970.55664062;-1619554751
2022-07-12;00:00:00;19970.47460938;20043.44531250;19308.53125000;19323.91406250;40416242
2022-07-13;00:00:00;19325.97265625;20223.05273438;18999.95312500;20212.07421875;-1317308023
2022-07-14;00:00:00;20211.46679688;20789.89453125;19689.25781250;20569.91992188;1093972261
2022-07-15;00:00:00;20573.15625000;21138.24414062;20397.00000000;20836.32812500;135771583
2022-07-16;00:00:00;20834.10351562;21514.40429688;20518.89843750;21190.31640625;-1466849720
2022-07-17;00:00:00;21195.04101562;21600.64062500;20778.17968750;20779.34375000;1452965603
2022-07-18;00:00:00;20781.91210938;22633.03320312;20781.91210938;22485.68945312;1319769898
2022-07-19;00:00:00;22467.84960938;23666.96289062;21683.40625000;23389.43359375;1520562441
2022-07-20;00:00:00;23393.19140625;24196.81835938;23009.94921875;23231.73242188;-17123833
2022-07-21;00:00:00;23233.20117188;23388.32226562;22431.14843750;23164.62890625;-728726164
2022-07-22;00:00:00;23163.75195312;23671.92773438;22603.41601562;22714.97851562;1356784574
2022-07-23;00:00:00;22706.98437500;22977.21093750;22002.91015625;22465.47851562;-1748004607
2022-07-24;00:00:00;22465.50976562;22974.00195312;22306.83984375;22609.16406250;2090658823
2022-07-25;00:00:00;22607.15625000;22649.12109375;21361.64257812;21361.70117188;1214823038
2022-07-26;00:00:00;21361.12109375;21361.12109375;20776.81640625;21239.75390625;-1440097217
2022-07-27;00:00:00;21244.16992188;22986.52929688;21070.80664062;22930.54882812;1694184161
2022-07-28;00:00:00;22933.64062500;24110.47070312;22722.26562500;23843.88671875;1557680494
2022-07-29;00:00:00;23845.21289062;24294.78710938;23481.17382812;23804.63281250;1527511378
2022-07-30;00:00:00;23796.81835938;24572.58007812;23580.50781250;23656.20703125;-1916552771
2022-07-31;00:00:00;23652.07031250;24121.64257812;23275.70312500;23336.89648438;2078755416
2022-08-01;00:00:00;23336.71875000;23464.78710938;22890.79687500;23314.19921875;79355365
2022-08-02;00:00:00;23308.43359375;23415.04101562;22710.08398438;22978.11718750;-1675520355
2022-08-03;00:00:00;22981.30273438;23578.65039062;22747.83593750;22846.50781250;518366190
2022-08-04;00:00:00;22848.21484375;23198.00976562;22485.70117188;22630.95703125;-649574007
2022-08-05;00:00:00;22626.83398438;23422.82812500;22612.17773438;23289.31445312;-1183522029
2022-08-06;00:00:00;23291.42382812;23326.56250000;22961.27929688;22961.27929688;-1201609299
2022-08-07;00:00:00;22963.50585938;23359.00976562;22894.55664062;23175.89062500;-1293052141
2022-08-08;00:00:00;23179.52734375;24203.68945312;23176.54687500;23809.48632812;-1489226225
2022-08-09;00:00:00;23811.48437500;23898.61523438;22982.00000000;23164.31835938;2080882739
2022-08-10;00:00:00;23162.89843750;24127.41406250;22771.51953125;23947.64257812;-1522306646
2022-08-11;00:00:00;23948.34570312;24822.62890625;23900.99609375;23957.52929688;-1527669084
2022-08-12;00:00:00;23957.20312500;24412.56640625;23657.26562500;24402.81835938;1496000912
2022-08-13;00:00:00;24402.18750000;24860.05078125;24346.11523438;24424.06835938;1512509809
2022-08-14;00:00:00;24429.05664062;24974.91406250;24206.25976562;24319.33398438;1519297075
2022-08-15;00:00:00;24318.31640625;25135.58984375;23839.77539062;24136.97265625;763763317
2022-08-16;00:00:00;24126.13671875;24228.41601562;23733.50000000;23883.29101562;1983881870
2022-08-17;00:00:00;23881.31640625;24407.05859375;23243.35351562;23335.99804688;866852004
2022-08-18;00:00:00;23341.03906250;23563.83203125;23177.60156250;23212.73828125;-2022190629
2022-08-19;00:00:00;23213.31250000;23213.31250000;20868.84765625;20877.55273438;1854904596
2022-08-20;00:00:00;20872.84179688;21350.80664062;20856.73046875;21166.06054688;1825867224
2022-08-21;00:00:00;21160.39257812;21668.84570312;21103.19726562;21534.12109375;1627471243
2022-08-22;00:00:00;21531.46289062;21531.46289062;20939.18359375;21398.90820312;1601727686
2022-08-23;00:00:00;21401.04492188;21646.20312500;20955.13867188;21528.08789062;1813509587
2022-08-24;00:00:00;21526.45507812;21783.07617188;21195.00585938;21395.01953125;1897482296
2022-08-25;00:00:00;21395.45898438;21789.63671875;21362.44140625;21600.90429688;963908521
2022-08-26;00:00:00;21596.08593750;21804.90820312;20199.48242188;20260.01953125;-622883396
2022-08-27;00:00:00;20262.48046875;20340.77539062;19890.52343750;20041.73828125;51958704
2022-08-28;00:00:00;20041.03515625;20139.05468750;19616.81445312;19616.81445312;-1402993185
2022-08-29;00:00:00;19615.15429688;20357.46289062;19600.78515625;20297.99414062;-1721884290
2022-08-30;00:00:00;20298.61132812;20542.64453125;19617.64062500;19796.80859375;123621915
2022-08-31;00:00:00;19799.58203125;20420.99023438;19799.58203125;20049.76367188;-1134505496
2022-09-01;00:00:00;20050.49804688;20198.39062500;19653.96875000;20127.14062500;117259938
2022-09-02;00:00:00;20126.07226562;20401.56835938;19814.76562500;19969.77148438;-940772144
2022-09-03;00:00:00;19969.71875000;20037.00976562;19698.35546875;19832.08789062;2138214977
2022-09-04;00:00:00;19832.47070312;19999.68945312;19636.81640625;19986.71289062;-523942124
2022-09-05;00:00:00;19988.78906250;20031.16015625;19673.04687500;19812.37109375;-1251311047
2022-09-06;00:00:00;19817.72460938;20155.26953125;18800.17187500;18837.66796875;454305950
2022-09-07;00:00:00;18837.68359375;19427.17187500;18644.46679688;19290.32421875;880018766
2022-09-08;00:00:00;19289.94140625;19417.35156250;19076.71484375;19329.83398438;2129706778
2022-09-09;00:00:00;19328.14062500;21439.41015625;19310.96289062;21381.15234375;1224887915
2022-09-10;00:00:00;21376.91210938;21760.27539062;21168.72265625;21680.53906250;-1740966770
2022-09-11;00:00:00;21678.54296875;21770.55273438;21406.94531250;21769.25585938;134213595
2022-09-12;00:00:00;21770.14843750;22439.18164062;21603.89648438;22370.44921875;-1327518587
2022-09-13;00:00:00;22371.48046875;22673.82031250;20062.66992188;20296.70703125;-448490930
2022-09-14;00:00:00;20184.55468750;20467.20117188;19793.39648438;20241.08984375;-782324775
2022-09-15;00:00:00;20242.28906250;20318.16601562;19636.73437500;19701.21093750;2029273135
2022-09-16;00:00:00;19704.00585938;19870.62890625;19400.07617188;19772.58398438;58591201
2022-09-17;00:00:00;19777.03320312;20162.53125000;19777.03320312;20127.57617188;-812355676
2022-09-18;00:00:00;20127.23437500;20127.23437500;19387.49218750;19419.50585938;1190008072
2022-09-19;00:00:00;19418.57226562;19639.48046875;18390.31835938;19544.12890625;1522296960
2022-09-20;00:00:00;19545.59179688;19602.45703125;18813.45507812;18890.78906250;-1863359156
2022-09-21;00:00:00;18891.28320312;19674.63085938;18290.31445312;18547.40039062;-880846281
2022-09-22;00:00:00;18534.65039062;19456.91015625;18415.59179688;19413.55078125;-1813905034
2022-09-23;00:00:00;19412.40039062;19464.67187500;18617.55273438;19297.63867188;241372388
2022-09-24;00:00:00;19296.99023438;19310.19726562;18861.97460938;18937.01171875;379839392
2022-09-25;00:00:00;18936.31054688;19134.73242188;18696.46875000;18802.09765625;1885129632
2022-09-26;00:00:00;18803.90039062;19274.87304688;18721.28515625;19222.67187500;1199125361
2022-09-27;00:00:00;19221.83984375;20338.45507812;18915.66796875;19110.54687500;-1558102525
2022-09-28;00:00:00;19104.62109375;19688.34375000;18553.29687500;19426.72070312;1531691182
2022-09-29;00:00:00;19427.77929688;19589.26562500;18924.35351562;19573.05078125;-1911829189
2022-09-30;00:00:00;19573.43164062;20109.84960938;19265.66210938;19431.78906250;1025575125
2022-10-01;00:00:00;19431.10546875;19471.15429688;19231.08203125;19312.09570312;1539668486
2022-10-02;00:00:00;19311.84960938;19370.30859375;18970.62109375;19044.10742188;-708881153
2022-10-03;00:00:00;19044.06835938;19653.54296875;19025.22656250;19623.58007812;419958417
2022-10-04;00:00:00;19623.58398438;20380.34375000;19523.83984375;20336.84375000;1527540317
2022-10-05;00:00:00;20335.90039062;20343.74804688;19801.80078125;20160.71679688;-1135947796
2022-10-06;00:00:00;20161.03906250;20408.39257812;19900.08789062;19955.44335938;351674598
2022-10-07;00:00:00;19957.55859375;20041.08593750;19395.79296875;19546.84960938;-837455682
2022-10-08;00:00:00;19546.32812500;19601.69531250;19299.41406250;19416.56835938;-742446017
2022-10-09;00:00:00;19417.47851562;19542.53906250;19349.25976562;19446.42578125;-342606652
2022-10-10;00:00:00;19446.41601562;19515.46679688;19102.97851562;19141.48437500;1655218998
2022-10-11;00:00:00;19139.00000000;19241.96093750;18925.60351562;19051.41796875;-1353238162
2022-10-12;00:00:00;19052.64648438;19203.19921875;19029.75781250;19157.44531250;-819629930
2022-10-13;00:00:00;19156.96679688;19453.32812500;18319.82226562;19382.90429688;1270167044
2022-10-14;00:00:00;19382.53320312;19889.14648438;19115.40820312;19185.65625000;-202348937
2022-10-15;00:00:00;19185.43750000;19212.54101562;19019.25000000;19067.63476562;-987633652
2022-10-16;00:00:00;19068.91406250;19389.60351562;19068.91406250;19268.09375000;809047466
2022-10-17;00:00:00;19268.56250000;19635.80273438;19173.33398438;19550.75781250;1702749222
2022-10-18;00:00:00;19550.46679688;19666.99414062;19144.76953125;19334.41601562;515241272
2022-10-19;00:00:00;19335.02734375;19348.41601562;19127.68750000;19139.53515625;950550704
2022-10-20;00:00:00;19138.08593750;19315.19921875;18971.45898438;19053.74023438;-1275829356
2022-10-21;00:00:00;19053.20312500;19237.38476562;18770.97070312;19172.46875000;-1900450502
2022-10-22;00:00:00;19172.38085938;19248.06835938;19132.24414062;19208.18945312;-1075428227
2022-10-23;00:00:00;19207.73437500;19646.65234375;19124.19726562;19567.00781250;653957855
2022-10-24;00:00:00;19567.76953125;19589.12500000;19206.32421875;19345.57226562;137464733
2022-10-25;00:00:00;19344.96484375;20348.41210938;19261.44726562;20095.85742188;516884654
2022-10-26;00:00:00;20092.23632812;20938.13476562;20076.11718750;20770.44140625;-1233591607
2022-10-27;00:00:00;20772.80273438;20854.04492188;20255.37304688;20285.83593750;-1914497150
2022-10-28;00:00:00;20287.95703125;20724.98046875;20086.06835938;20595.35156250;1045042950
2022-10-29;00:00:00;20595.10351562;20988.39453125;20566.48437500;20818.47656250;1715134981
2022-10-30;00:00:00;20817.98242188;20917.00585938;20547.46289062;20635.60351562;1421574484
2022-10-31;00:00:00;20633.69531250;20795.32031250;20287.45898438;20495.77343750;-1576173441
2022-11-01;00:00:00;20494.89843750;20647.28906250;20359.84570312;20485.27343750;1164597495
2022-11-02;00:00:00;20482.95898438;20742.81054688;20087.13476562;20159.50390625;-282405365
2022-11-03;00:00:00;20162.68945312;20382.09570312;20086.24023438;20209.98828125;279077219
2022-11-04;00:00:00;20208.76953125;21209.56054688;20188.01953125;21147.23046875;-351781490
2022-11-05;00:00:00;21144.83203125;21446.88671875;21097.63476562;21282.69140625;-808658055
2022-11-06;00:00:00;21285.05664062;21345.37695312;20920.19140625;20926.48632812;722954842
2022-11-07;00:00:00;20924.62109375;21053.24609375;20489.97265625;20602.81640625;1971244684
2022-11-08;00:00:00;20600.67187500;20664.60742188;17603.54492188;18541.27148438;-1266618681
2022-11-09;00:00:00;18543.76171875;18590.45898438;15682.69238281;15880.78027344;-174063498
2022-11-10;00:00:00;15883.15820312;18054.31250000;15834.01855469;17586.77148438;1597905097
2022-11-11;00:00:00;17583.25195312;17650.94335938;16543.48242188;17034.29296875;37041640
2022-11-12;00:00:00;17036.87500000;17066.67578125;16651.77539062;16799.18554688;-347071653
2022-11-13;00:00:00;16799.72265625;16920.76562500;16320.63476562;16353.36523438;1439379906
2022-11-14;00:00:00;16352.02832031;17109.32421875;15872.94140625;16618.19921875;-1909364498
2022-11-15;00:00:00;16617.48437500;17051.96289062;16542.55078125;16884.61328125;-2055269481
2022-11-16;00:00:00;16884.34179688;16960.29492188;16430.11132812;16669.43945312;-434225379
2022-11-17;00:00:00;16670.42578125;16726.43945312;16460.68359375;16687.51757812;2099110246
2022-11-18;00:00:00;16687.91210938;16947.05859375;16564.61132812;16697.77734375;1092414833
2022-11-19;00:00:00;16696.22070312;16797.87695312;16570.41015625;16711.54687500;-1073645692
2022-11-20;00:00:00;16712.91992188;16746.77929688;16248.69238281;16291.83203125;-161457828
2022-11-21;00:00:00;16291.22363281;16291.22363281;15599.04687500;15787.28417969;-1225220146
2022-11-22;00:00:00;15782.30078125;16253.04785156;15656.60644531;16189.76953125;662057688
2022-11-23;00:00:00;16195.58886719;16638.19335938;16170.50292969;16610.70703125;-1400862740
2022-11-24;00:00:00;16611.63671875;16771.47460938;16501.76757812;16604.46484375;359233638
2022-11-25;00:00:00;16602.26953125;16603.31640625;16388.40429688;16521.84179688;1498386792
2022-11-26;00:00:00;16521.57617188;16666.86328125;16416.22851562;16464.28125000;820139580
2022-11-27;00:00:00;16463.88281250;16594.40625000;16437.02539062;16444.62695312;-1030937971
2022-11-28;00:00:00;16440.22265625;16482.93359375;16054.53027344;16217.32226562;1973221380
2022-11-29;00:00:00;16217.63964844;16522.25781250;16139.39648438;16444.98242188;2106848988
2022-11-30;00:00:00;16445.47656250;17190.93750000;16445.47656250;17168.56640625;-541194489
2022-12-01;00:00:00;17168.00195312;17197.49804688;16888.38867188;16967.13281250;1420556402
2022-12-02;00:00:00;16968.68359375;17088.66015625;16877.88085938;17088.66015625;-1935131353
2022-12-03;00:00:00;17090.09765625;17116.04101562;16888.14062500;16908.23632812;-962092480
2022-12-04;00:00:00;16908.16992188;17157.76757812;16903.43945312;17130.48632812;-355348354
2022-12-05;00:00:00;17128.89453125;17378.15234375;16922.43164062;16974.82617188;734250354
2022-12-06;00:00:00;16975.23828125;17091.86328125;16939.92187500;17089.50390625;-1584914111
2022-12-07;00:00:00;17089.50585938;17109.37695312;16750.55859375;16848.12695312;-1799432091
2022-12-08;00:00:00;16847.34960938;17267.91601562;16788.78320312;17233.47460938;-978232710
2022-12-09;00:00:00;17232.14843750;17280.54687500;17100.83593750;17133.15234375;-1146410114
2022-12-10;00:00:00;17134.22070312;17216.82617188;17120.68359375;17128.72460938;-178119919
2022-12-11;00:00:00;17129.71093750;17245.63476562;17091.82031250;17104.19335938;1237584944
2022-12-12;00:00:00;17102.50000000;17212.56445312;16899.39453125;17206.43750000;-1857255139
2022-12-13;00:00:00;17206.44140625;17930.08593750;17111.76367188;17781.31835938;864937855
2022-12-14;00:00:00;17782.06640625;18318.53125000;17739.51367188;17815.65039062;-235322306
2022-12-15;00:00:00;17813.64453125;17846.74414062;17322.58984375;17364.86523438;-510388139
2022-12-16;00:00:00;17364.54687500;17505.52539062;16584.70117188;16647.48437500;-1738194816
2022-12-17;00:00:00;16646.98242188;16800.58984375;16614.02929688;16795.09179688;1578679937
2022-12-18;00:00:00;16795.60937500;16815.38671875;16697.82031250;16757.97656250;-1960547190
2022-12-19;00:00:00;16759.04101562;16807.52734375;16398.13671875;16439.67968750;41205630
2022-12-20;00:00:00;16441.78710938;17012.98437500;16427.86718750;16906.30468750;1247260135
2022-12-21;00:00:00;16904.52734375;16916.80078125;16755.91210938;16817.53515625;1998043157
2022-12-22;00:00:00;16818.38085938;16866.67382812;16592.40820312;16830.34179688;-738296134
2022-12-23;00:00:00;16829.64453125;16905.21875000;16794.45898438;16796.95312500;-1850603971
2022-12-24;00:00:00;16796.97656250;16864.70312500;16793.52734375;16847.75585938;1154701621
2022-12-25;00:00:00;16847.50585938;16860.55468750;16755.25390625;16841.98632812;-1228521950
2022-12-26;00:00:00;16842.25000000;16920.12304688;16812.36914062;16919.80468750;-997944084
2022-12-27;00:00:00;16919.29101562;16959.84570312;16642.07226562;16717.17382812;-1431288945
2022-12-28;00:00:00;16716.40039062;16768.16992188;16497.55664062;16552.57226562;-174155264
2022-12-29;00:00:00;16552.32226562;16651.75585938;16508.68359375;16642.34179688;1587335591
2022-12-30;00:00:00;16641.33007812;16643.42773438;16408.47460938;16602.58593750;-1250706274
2022-12-31;00:00:00;16603.67382812;16628.98632812;16517.51953125;16547.49609375;-1645715432
2023-01-01;00:00:00;16547.91406250;16630.43945312;16521.23437500;16625.08007812;654427108
2023-01-02;00:00:00;16625.50976562;16759.34375000;16572.22851562;16688.47070312;-787126661
2023-01-03;00:00:00;16688.84765625;16760.44726562;16622.37109375;16679.85742188;1018177319
2023-01-04;00:00:00;16680.20507812;16964.58593750;16667.76367188;16863.23828125;1241874138
2023-01-05;00:00:00;16863.47265625;16884.02148438;16790.28320312;16836.73632812;807856678
2023-01-06;00:00:00;16836.47265625;16991.99414062;16716.42187500;16951.96875000;1528761025
2023-01-07;00:00:00;16952.11718750;16975.01757812;16914.19140625;16955.07812500;-875167418
2023-01-08;00:00:00;16954.14648438;17091.14453125;16924.05078125;17091.14453125;1178893322
2023-01-09;00:00:00;17093.99218750;17389.95703125;17093.99218750;17196.55468750;1444867682
2023-01-10;00:00:00;17192.94921875;17484.72070312;17162.99023438;17446.29296875;-1371530235
2023-01-11;00:00:00;17446.35937500;17934.89648438;17337.99414062;17934.89648438;1192414598
2023-01-12;00:00:00;18117.59375000;19030.08789062;17995.20312500;18869.58789062;611600342
2023-01-13;00:00:00;18868.90625000;19964.32226562;18753.16406250;19909.57421875;-839741378
2023-01-14;00:00:00;19910.53710938;21075.14257812;19907.82812500;20976.29882812;313078975
2023-01-15;00:00:00;20977.48437500;20993.74804688;20606.98632812;20880.79882812;2118538359
2023-01-16;00:00:00;20882.22460938;21360.87500000;20715.74609375;21169.63281250;1022690274
2023-01-17;00:00:00;21175.83398438;21438.66015625;20978.53320312;21161.51953125;-769820414
2023-01-18;00:00:00;21161.05078125;21564.50195312;20541.54492188;20688.78125000;-59145654
2023-01-19;00:00:00;20686.74609375;21163.01171875;20685.38085938;21086.79296875;-321988219
2023-01-20;00:00:00;21085.37304688;22692.35742188;20919.12695312;22676.55273438;-1265616753
2023-01-21;00:00:00;22677.42773438;23282.34765625;22511.83398438;22777.62500000;-1917459939
2023-01-22;00:00:00;22777.98632812;23056.73046875;22387.90039062;22720.41601562;-1023417546
2023-01-23;00:00:00;22721.08789062;23126.48632812;22654.30468750;22934.43164062;748896736
