Gmt time,Open,High,Low,Close,Volume
07.11.2020 00:00:00.000,15577,15750,14355,14816,1.9955
08.11.2020 00:00:00.000,14817,15634,14710,15463,1.455
09.11.2020 00:00:00.000,15463,15835,14810,15321,1.6036
10.11.2020 00:00:00.000,15321,15459,15077,15295,1.2432
11.11.2020 00:00:00.000,15294,15976,15272,15684,1.3789
12.11.2020 00:00:00.000,15684,16344,15462,16288,1.3795
13.11.2020 00:00:00.000,16288,16471,15955,16317,1.2858
14.11.2020 00:00:00.000,16317,16317,15703,16059,2.8431
15.11.2020 00:00:00.000,16059,16147,15776,15949,2.5653
16.11.2020 00:00:00.000,15949,16869,15858,16709,1.334
17.11.2020 00:00:00.000,16709,17860,16554,17664,1.5225
18.11.2020 00:00:00.000,17664,18465,17227,17778,2.0151
19.11.2020 00:00:00.000,17778,18176,17343,17804,1.5566
20.11.2020 00:00:00.000,17804,18811,17747,18651,1.8305
21.11.2020 00:00:00.000,18651,18955,18341,18692,3.6967
22.11.2020 00:00:00.000,18692,18740,17603,18419,5.3635
23.11.2020 00:00:00.000,18419,18759,17988,18361,2.0778
24.11.2020 00:00:00.000,18364,19420,18060,19153,1.9419
25.11.2020 00:00:00.000,19152,19480,18489,18705,1.5867
26.11.2020 00:00:00.000,18705,18902,16203,17145,2.848
27.11.2020 00:00:00.000,17145,17454,16425,17123,2.1603
28.11.2020 00:00:00.000,17122,17870,16856,17717,1.6716
29.11.2020 00:00:00.000,17715,18329,17520,18179,1.7306
30.11.2020 00:00:00.000,18179,19858,18179,19689,2.1363
01.12.2020 00:00:00.000,19689,19893,18120,18761,3.2222
02.12.2020 00:00:00.000,18762,19320,18318,19200,2.8336
03.12.2020 00:00:00.000,19200,19593,18862,19425,2.1198
04.12.2020 00:00:00.000,19425,19520,18560,18638,2.1674
05.12.2020 00:00:00.000,18637,19162,18490,19134,1.742
06.12.2020 00:00:00.000,19135,19399,18862,19352,1.5891
07.12.2020 00:00:00.000,19352,19404,18886,19155,1.5536
08.12.2020 00:00:00.000,19155,19274,18180,18294,1.7592
09.12.2020 00:00:00.000,18294,18622,17620,18527,2.1621
10.12.2020 00:00:00.000,18527,18533,17886,18229,1.7146
11.12.2020 00:00:00.000,18231,18268,17566,18075,2.2824
12.12.2020 00:00:00.000,18238,18929,18187,18792,1.6523
13.12.2020 00:00:00.000,18792,19389,18706,19141,1.7879
14.12.2020 00:00:00.000,19141,19322,18978,19251,1.8258
15.12.2020 00:00:00.000,19251,19537,19030,19417,1.8444
16.12.2020 00:00:00.000,19418,21534,19279,21340,2.2443
17.12.2020 00:00:00.000,21339,23742,21233,22804,4.8103
18.12.2020 00:00:00.000,22804,23260,22340,23112,4.0473
19.12.2020 00:00:00.000,23112,24156,22771,23834,2.7516
20.12.2020 00:00:00.000,23832,24270,23096,23456,3.6861
21.12.2020 00:00:00.000,23456,24089,21932,22706,3.9117
22.12.2020 00:00:00.000,22706,23814,22364,23802,3.943
23.12.2020 00:00:00.000,23802,24060,22625,23204,4.1663
24.12.2020 00:00:00.000,23203,23757,22694,23693,3.5019
25.12.2020 00:00:00.000,23692,24749,23391,24682,2.6914
26.12.2020 00:00:00.000,24681,26800,24467,26441,2.5264
27.12.2020 00:00:00.000,26446,28357,25779,26228,4.3486
28.12.2020 00:00:00.000,26227,27450,26058,27007,4.3534
29.12.2020 00:00:00.000,27008,27376,25827,27344,4.1381
30.12.2020 00:00:00.000,27345,28976,27335,28862,4.2621
31.12.2020 00:00:00.000,28861,29275,27970,28968,3.2448
01.01.2021 00:00:00.000,29223,29389,29176,29385,0.1241
02.01.2021 00:00:00.000,29385,33297,29017,32192,3.5843
03.01.2021 00:00:00.000,32187,34773,31996,33050,4.7438
04.01.2021 00:00:00.000,33050,33636,27910,32008,5.0035
05.01.2021 00:00:00.000,32007,34473,29924,34028,5.5703
06.01.2021 00:00:00.000,34028,37013,33353,36835,4.971
07.01.2021 00:00:00.000,36839,40373,36340,39473,5.7195
08.01.2021 00:00:00.000,39472,41967,36586,40630,5.2331
09.01.2021 00:00:00.000,40630,41423,38765,40239,1.9528
10.01.2021 00:00:00.000,40227,41436,34889,38156,2.5626
11.01.2021 00:00:00.000,38152,38244,30288,35413,5.4647
12.01.2021 00:00:00.000,35415,36588,32482,33999,2.4006
13.01.2021 00:00:00.000,33997,37784,32340,37348,2.2661
14.01.2021 00:00:00.000,37348,40074,36732,39106,1.975
15.01.2021 00:00:00.000,39106,39650,34384,36734,52968.9961
16.01.2021 00:00:00.000,36735,37919,35367,35987,91884.8125
17.01.2021 00:00:00.000,35983,36816,33832,35798,82430.0625
18.01.2021 00:00:00.000,35799,37405,34755,36603,124566.0469
19.01.2021 00:00:00.000,36590,37830,35879,35898,130235.6016
20.01.2021 00:00:00.000,35898,36383,33383,35486,110583
21.01.2021 00:00:00.000,35480,35598,30022,30794,120234.6875
22.01.2021 00:00:00.000,30801,33831,28778,32983,105331.2578
23.01.2021 00:00:00.000,32982,33454,31416,32082,70042.5234
24.01.2021 00:00:00.000,32080,33059,30935,32261,63377.3789
25.01.2021 00:00:00.000,32264,34856,31913,32246,1.2743
26.01.2021 00:00:00.000,32244,32918,30813,32495,1.4486
27.01.2021 00:00:00.000,32495,32559,29207,30393,1.7233
28.01.2021 00:00:00.000,30397,33809,29876,33412,1.7268
29.01.2021 00:00:00.000,33422,38605,31974,34223,1.9492
30.01.2021 00:00:00.000,34225,34891,32832,34291,0.8696
31.01.2021 00:00:00.000,34290,34355,32184,33105,0.8459
01.02.2021 00:00:00.000,33105,34682,32312,33515,1.572
02.02.2021 00:00:00.000,33515,35984,33432,35486,1.4903
03.02.2021 00:00:00.000,35487,37698,35382,37666,1.3722
04.02.2021 00:00:00.000,37668,38724,36197,36970,2.0068
05.02.2021 00:00:00.000,36970,38328,36608,38297,1.4554
06.02.2021 00:00:00.000,38304,40936,38236,39251,1.1249
07.02.2021 00:00:00.000,39254,39688,37383,38845,1.2955
08.02.2021 00:00:00.000,38845,46714,38042,46388,1.509
09.02.2021 00:00:00.000,46390,48184,45008,46474,1.7272
10.02.2021 00:00:00.000,46472,47332,43706,44809,1.4824
11.02.2021 00:00:00.000,44810,48636,44000,47958,1.4102
12.02.2021 00:00:00.000,47959,48890,46250,47388,1.5988
13.02.2021 00:00:00.000,47387,48155,46242,47187,1.0885
14.02.2021 00:00:00.000,47187,49644,47066,48631,1.1458
15.02.2021 00:00:00.000,48629,49000,45891,47900,1.7473
16.02.2021 00:00:00.000,47900,50545,47031,49137,1.8875
17.02.2021 00:00:00.000,49137,52597,48921,52116,1.8192
18.02.2021 00:00:00.000,52115,52512,50859,51553,1.1979
19.02.2021 00:00:00.000,51550,56285,50731,55895,1.4716
20.02.2021 00:00:00.000,55908,57452,53977,55894,0.8722
21.02.2021 00:00:00.000,55894,58305,55492,57446,1.7683
22.02.2021 00:00:00.000,57443,57529,47598,54102,2.0649
23.02.2021 00:00:00.000,54102,54152,44905,48860,3.3393
24.02.2021 00:00:00.000,48858,51374,46990,49700,2.3158
25.02.2021 00:00:00.000,49699,52038,46688,47027,1.9989
26.02.2021 00:00:00.000,47033,48416,44122,46291,2.4243
27.02.2021 00:00:00.000,46278,48302,45007,46124,1.5099
28.02.2021 00:00:00.000,46122,46607,42990,45205,2.5486
01.03.2021 00:00:00.000,45202,49781,45005,49593,1.7391
02.03.2021 00:00:00.000,49590,50199,47048,48451,1.769
03.03.2021 00:00:00.000,48452,52595,48135,50352,1.7537
04.03.2021 00:00:00.000,50352,51757,47461,48320,2.0917
05.03.2021 00:00:00.000,48319,49429,46276,48722,1.8996
06.03.2021 00:00:00.000,48722,49159,47047,48848,1.2394
07.03.2021 00:00:00.000,48855,51419,48855,50944,1.4807
08.03.2021 00:00:00.000,50941,52369,49300,52368,1.5538
09.03.2021 00:00:00.000,52368,54887,51828,54886,1.4803
10.03.2021 00:00:00.000,54886,57340,53001,55837,1.8436
11.03.2021 00:00:00.000,55836,58100,54268,57762,2.0545
12.03.2021 00:00:00.000,57762,58020,55025,57195,1.58
13.03.2021 00:00:00.000,57195,61722,56056,61123,1.1992
14.03.2021 00:00:00.000,61127,61625,58960,58965,1.2576
15.03.2021 00:00:00.000,58957,60551,54677,55607,2.1189
16.03.2021 00:00:00.000,55607,56887,53227,56876,1.89
17.03.2021 00:00:00.000,56876,58932,54132,58877,2.2474
18.03.2021 00:00:00.000,58881,60059,57021,57604,1.7142
19.03.2021 00:00:00.000,57603,59419,56255,58035,1.5269
20.03.2021 00:00:00.000,58032,59820,57803,58082,0.9788
21.03.2021 00:00:00.000,58082,58584,55504,57321,1.4383
22.03.2021 00:00:00.000,57321,58381,53730,54051,2.0475
23.03.2021 00:00:00.000,54051,55797,52961,54314,1.8472
24.03.2021 00:00:00.000,54314,57166,51680,52252,1.8066
25.03.2021 00:00:00.000,52254,53188,50405,51279,1.9469
26.03.2021 00:00:00.000,51279,55055,51227,55025,1.9646
27.03.2021 00:00:00.000,55022,56564,53951,55825,1.1007
28.03.2021 00:00:00.000,55825,56495,54692,55738,1.1092
29.03.2021 00:00:00.000,55737,58357,54887,57588,1.7748
30.03.2021 00:00:00.000,57588,59394,57022,58752,1.9543
31.03.2021 00:00:00.000,58748,59785,56876,58747,2.0584
01.04.2021 00:00:00.000,58743,59441,57930,58686,1.5828
02.04.2021 00:00:00.000,58684,60052,58432,58946,1.1582
03.04.2021 00:00:00.000,58941,59744,56911,57051,0.6304
04.04.2021 00:00:00.000,57046,58449,56452,58170,0.8169
05.04.2021 00:00:00.000,58170,59212,56806,59088,1.5225
06.04.2021 00:00:00.000,59089,59426,57354,57975,1.3099
07.04.2021 00:00:00.000,57975,58604,55435,55914,1.4926
08.04.2021 00:00:00.000,55912,58108,55675,58033,0.9762
09.04.2021 00:00:00.000,58033,58840,57655,58054,1.0618
10.04.2021 00:00:00.000,58056,61127,57836,59738,0.7809
11.04.2021 00:00:00.000,59738,60620,59184,59939,0.874
12.04.2021 00:00:00.000,59939,61209,59388,59805,1.5087
13.04.2021 00:00:00.000,59805,63704,59768,63543,1.659
14.04.2021 00:00:00.000,63543,64849,61287,62935,1.8664
15.04.2021 00:00:00.000,62935,63779,62007,63186,1.5614
16.04.2021 00:00:00.000,63186,63541,60016,61381,1.7712
17.04.2021 00:00:00.000,61380,62521,59680,60021,0.811
18.04.2021 00:00:00.000,60036,60377,52258,56231,1.6615
19.04.2021 00:00:00.000,56228,57554,54272,55654,1.9072
20.04.2021 00:00:00.000,55655,57060,53380,56453,2.2699
21.04.2021 00:00:00.000,56453,56762,53598,53767,2.1488
22.04.2021 00:00:00.000,53767,55416,50468,51672,2.5422
23.04.2021 00:00:00.000,51672,52088,47502,51129,2.4968
24.04.2021 00:00:00.000,51129,51179,48734,50061,1.243
25.04.2021 00:00:00.000,50068,50539,47058,49076,1.4529
26.04.2021 00:00:00.000,49076,54360,48793,54015,2.7818
27.04.2021 00:00:00.000,54015,55452,53318,55030,1.8543
28.04.2021 00:00:00.000,55029,56426,53857,54838,2.0885
29.04.2021 00:00:00.000,54838,55174,52360,53538,1.9702
30.04.2021 00:00:00.000,53538,57951,53044,57749,1.6306
01.05.2021 00:00:00.000,57747,58487,57036,57813,0.8616
02.05.2021 00:00:00.000,57813,57926,56065,56576,1.0918
03.05.2021 00:00:00.000,56574,58939,56490,57162,1.7476
04.05.2021 00:00:00.000,57162,57191,53102,53189,2.3399
05.05.2021 00:00:00.000,53189,57914,52952,57473,1.953
06.05.2021 00:00:00.000,57469,58364,55279,56390,2.1663
07.05.2021 00:00:00.000,56389,58656,55288,57327,2.3616
08.05.2021 00:00:00.000,57327,59481,56939,58913,1.0802
09.05.2021 00:00:00.000,58913,59216,56278,58259,1.222
10.05.2021 00:00:00.000,58259,59534,53709,55831,2.9686
11.05.2021 00:00:00.000,55827,56896,54470,56707,2.7539
12.05.2021 00:00:00.000,56707,57952,48620,49475,2.9124
13.05.2021 00:00:00.000,49469,51350,45910,49648,3.0069
14.05.2021 00:00:00.000,49648,51518,48861,49842,2.5113
15.05.2021 00:00:00.000,49847,50664,46559,46721,1.4753
16.05.2021 00:00:00.000,46720,49729,43816,46412,2.0153
17.05.2021 00:00:00.000,46412,46591,42084,43523,3.2378
18.05.2021 00:00:00.000,43523,45798,42266,42844,3.3517
19.05.2021 00:00:00.000,42844,43537,29814,36713,3.1167
20.05.2021 00:00:00.000,36713,42478,34972,40566,3.2709
21.05.2021 00:00:00.000,40567,42217,33502,37288,3.2119
22.05.2021 00:00:00.000,37288,38808,35219,37432,2.254
23.05.2021 00:00:00.000,37432,38242,31111,34652,3.0586
24.05.2021 00:00:00.000,34652,39885,34433,38808,3.2151
25.05.2021 00:00:00.000,38807,39794,36459,38333,3.3116
26.05.2021 00:00:00.000,38330,40829,37798,39248,2.6948
27.05.2021 00:00:00.000,39247,40349,37158,38489,2.3646
28.05.2021 00:00:00.000,38489,38828,34681,35633,2.6143
29.05.2021 00:00:00.000,35633,37252,33618,34575,1.1911
30.05.2021 00:00:00.000,34577,36453,33403,35623,2.7159
31.05.2021 00:00:00.000,35623,37468,34154,37237,2.9232
01.06.2021 00:00:00.000,37237,37866,35687,36637,2.7042
02.06.2021 00:00:00.000,36636,38190,35900,37535,1.7574
03.06.2021 00:00:00.000,37535,39439,37160,39191,2.2834
04.06.2021 00:00:00.000,39193,39230,35553,36813,1.9229
05.06.2021 00:00:00.000,36813,37872,34813,35490,1.8741
06.06.2021 00:00:00.000,35490,36415,35230,35757,2.1468
07.06.2021 00:00:00.000,35758,36750,33320,33541,2.1659
08.06.2021 00:00:00.000,33541,34014,31016,33360,2.7688
09.06.2021 00:00:00.000,33360,37494,32382,37345,2.4776
10.06.2021 00:00:00.000,37345,38376,35789,36639,2.7196
11.06.2021 00:00:00.000,36638,37616,35947,37281,2.7795
12.06.2021 00:00:00.000,37284,37403,34632,35498,1.8719
13.06.2021 00:00:00.000,35498,39324,34755,38982,2.3298
14.06.2021 00:00:00.000,38977,40984,38717,40484,2.7128
15.06.2021 00:00:00.000,40485,41264,39536,40119,2.837
16.06.2021 00:00:00.000,40119,40444,38079,38303,2.5708
17.06.2021 00:00:00.000,38303,39507,37357,38047,2.1243
18.06.2021 00:00:00.000,38047,38158,35119,35771,2.0683
19.06.2021 00:00:00.000,35776,36396,34833,35448,1.4309
20.06.2021 00:00:00.000,35448,36071,33328,35559,1.7808
21.06.2021 00:00:00.000,35558,35700,31232,31588,2.3072
22.06.2021 00:00:00.000,31588,33265,28796,32486,2.505
23.06.2021 00:00:00.000,32486,34786,31690,33642,1.9146
24.06.2021 00:00:00.000,33642,35243,32302,34620,1.6667
25.06.2021 00:00:00.000,34620,35460,31252,31546,1.8755
26.06.2021 00:00:00.000,31542,32637,30125,32237,1.8842
27.06.2021 00:00:00.000,32236,34693,31967,34657,2.4763
28.06.2021 00:00:00.000,34660,35253,33850,34449,1.8191
29.06.2021 00:00:00.000,34450,36563,34198,35872,1.8444
30.06.2021 00:00:00.000,35871,36053,34019,35012,1.3129
01.07.2021 00:00:00.000,35012,35024,32706,33483,1.3553
02.07.2021 00:00:00.000,33483,33925,32677,33753,1.0978
03.07.2021 00:00:00.000,33754,34882,33301,34636,0.5406
04.07.2021 00:00:00.000,34635,35903,34343,35250,0.5155
05.07.2021 00:00:00.000,35251,35251,33113,33653,1.2989
06.07.2021 00:00:00.000,33654,35059,33512,34187,1.3244
07.07.2021 00:00:00.000,34185,35011,33770,33836,1.5358
08.07.2021 00:00:00.000,33836,33895,32070,32839,1.5041
09.07.2021 00:00:00.000,32838,34038,32237,33775,1.1666
10.07.2021 00:00:00.000,33776,34216,32999,33467,0.436
11.07.2021 00:00:00.000,33467,34560,33285,34211,0.4736
12.07.2021 00:00:00.000,34211,34622,32626,33061,0.831
13.07.2021 00:00:00.000,33061,33292,32164,32690,0.8257
14.07.2021 00:00:00.000,32690,33062,31561,32780,0.9392
15.07.2021 00:00:00.000,32779,33142,31107,31827,0.8712
16.07.2021 00:00:00.000,31828,32210,31002,31346,0.9418
17.07.2021 00:00:00.000,31349,31893,31134,31478,0.4846
18.07.2021 00:00:00.000,31483,32386,31087,31743,0.4411
19.07.2021 00:00:00.000,31744,31849,30420,30797,0.7612
20.07.2021 00:00:00.000,30798,31016,29268,29752,0.8928
21.07.2021 00:00:00.000,29753,32769,29462,32098,1.1534
22.07.2021 00:00:00.000,32102,32556,31689,32255,1.0617
23.07.2021 00:00:00.000,32255,33591,31970,33591,1.1607
24.07.2021 00:00:00.000,33593,34468,33384,34233,0.4788
25.07.2021 00:00:00.000,34235,35389,33842,35374,0.6648
26.07.2021 00:00:00.000,35374,40491,35209,37206,2.9848
27.07.2021 00:00:00.000,37206,39487,36365,39442,2.4234
28.07.2021 00:00:00.000,39442,40851,38773,39985,2.2644
29.07.2021 00:00:00.000,39983,40595,39249,39991,1.8328
30.07.2021 00:00:00.000,39991,42256,38308,42181,1.7082
31.07.2021 00:00:00.000,42183,42317,41027,41415,0.8043
01.08.2021 00:00:00.000,41416,42550,39420,39825,1.1724
02.08.2021 00:00:00.000,39825,40437,38655,39111,1.2648
03.08.2021 00:00:00.000,39112,39738,37610,38156,1.388
04.08.2021 00:00:00.000,38156,39917,37490,39692,1.2263
05.08.2021 00:00:00.000,39692,41333,37307,40844,1.4395
06.08.2021 00:00:00.000,40845,43310,39860,42822,1.1703
07.08.2021 00:00:00.000,42821,44690,42501,44571,0.9154
08.08.2021 00:00:00.000,44581,45296,43266,43782,2.1698
09.08.2021 00:00:00.000,43782,46441,42791,46235,1.7459
10.08.2021 00:00:00.000,46231,46663,44619,45550,1.2733
11.08.2021 00:00:00.000,45552,46721,45315,45507,1.2476
12.08.2021 00:00:00.000,45508,46179,43765,44368,1.2628
13.08.2021 00:00:00.000,44369,47822,44212,47781,1.1666
14.08.2021 00:00:00.000,47782,48113,46038,47062,1.1415
15.08.2021 00:00:00.000,47062,47330,45496,46969,1.4902
16.08.2021 00:00:00.000,46969,48007,45639,45874,1.5184
17.08.2021 00:00:00.000,45873,47120,44390,44638,1.2348
18.08.2021 00:00:00.000,44635,45977,44184,44672,1.2569
19.08.2021 00:00:00.000,44672,47000,43918,46722,1.1105
20.08.2021 00:00:00.000,46723,49329,46607,49298,1.1713
21.08.2021 00:00:00.000,49300,49751,48257,48824,0.6317
22.08.2021 00:00:00.000,48822,49469,48061,49243,1.6952
23.08.2021 00:00:00.000,49243,50457,49008,49478,2.1412
24.08.2021 00:00:00.000,49478,49823,47562,47639,1.4743
25.08.2021 00:00:00.000,47637,49208,47097,48934,1.2444
26.08.2021 00:00:00.000,48934,49312,46290,46802,1.2612
27.08.2021 00:00:00.000,46804,49122,46323,49041,2.8284
28.08.2021 00:00:00.000,49042,49266,48352,48877,0.7064
29.08.2021 00:00:00.000,48879,49607,47772,48753,1.1953
30.08.2021 00:00:00.000,48753,48853,46825,46938,1.8606
31.08.2021 00:00:00.000,46939,48210,46659,47079,1.2163
01.09.2021 00:00:00.000,47079,49075,46500,48792,1.343
02.09.2021 00:00:00.000,48790,50332,48583,49233,1.3755
03.09.2021 00:00:00.000,49233,50977,48320,49974,1.5765
04.09.2021 00:00:00.000,49972,50502,49380,49892,0.7756
05.09.2021 00:00:00.000,49892,51846,49463,51750,1.1041
06.09.2021 00:00:00.000,51750,52733,50976,52644,1.676
07.09.2021 00:00:00.000,52644,52884,42953,46811,1.9806
08.09.2021 00:00:00.000,46809,47291,44413,46010,1.9193
09.09.2021 00:00:00.000,46009,47348,45500,46351,1.3583
10.09.2021 00:00:00.000,46350,46989,44123,44803,1.2004
11.09.2021 00:00:00.000,44803,45943,44688,45117,0.7837
12.09.2021 00:00:00.000,45119,46406,44715,46001,0.9381
13.09.2021 00:00:00.000,46001,46800,43395,44885,2.6476
14.09.2021 00:00:00.000,44887,47194,44631,47064,2.3433
15.09.2021 00:00:00.000,47064,48394,46654,48077,2.356
16.09.2021 00:00:00.000,48077,48434,46973,47705,2.3831
17.09.2021 00:00:00.000,47705,48104,46707,47246,1.8438
18.09.2021 00:00:00.000,47246,48752,47016,48258,0.9257
19.09.2021 00:00:00.000,48257,48328,46794,47189,1.0641
20.09.2021 00:00:00.000,47189,47283,42500,42957,2.4229
21.09.2021 00:00:00.000,42956,43573,39559,40660,2.6598
22.09.2021 00:00:00.000,40665,43953,40531,43510,2.5734
23.09.2021 00:00:00.000,43511,44930,43035,44826,2.7367
24.09.2021 00:00:00.000,44826,45089,40706,42793,2.6428
25.09.2021 00:00:00.000,42795,42937,41657,42659,1.0583
26.09.2021 00:00:00.000,42659,43874,40765,43140,1.2286
27.09.2021 00:00:00.000,43135,44301,42059,42112,2.3718
28.09.2021 00:00:00.000,42112,42709,40838,40966,2.7893
29.09.2021 00:00:00.000,40966,42534,40723,41470,1.8465
30.09.2021 00:00:00.000,41470,44049,41360,43757,1.9066
01.10.2021 00:00:00.000,43757,48409,43233,48097,2.0323
02.10.2021 00:00:00.000,48100,48276,47403,47599,1.8477
03.10.2021 00:00:00.000,47598,49145,47080,48168,2.3817
04.10.2021 00:00:00.000,48168,49430,46872,49184,2.1914
05.10.2021 00:00:00.000,49184,51836,49016,51429,2.2371
06.10.2021 00:00:00.000,51429,55692,50363,55273,2.2027
07.10.2021 00:00:00.000,55274,55284,53354,53737,2.114
08.10.2021 00:00:00.000,53737,56032,53591,53884,2.1324
09.10.2021 00:00:00.000,53888,55404,53640,54902,1.8033
10.10.2021 00:00:00.000,54902,56422,54101,54637,2.7403
11.10.2021 00:00:00.000,54637,57763,54394,57423,1.6554
12.10.2021 00:00:00.000,57422,57594,53917,55945,2.0909
13.10.2021 00:00:00.000,55945,57709,54217,57309,1.9817
14.10.2021 00:00:00.000,57310,58452,56792,57293,1.8075
15.10.2021 00:00:00.000,57290,62800,56821,61592,2.082
16.10.2021 00:00:00.000,61592,62263,60100,60813,2.0504
